,Date,Latitude,Longitude,Incident ID,Temperature,Max Temperature,Wind Speed,Visibility,Precipitation,Humidity,Conditions,Cloudcover
0,2002-04-20T00:00:00-04:00,40.617223,-74.244444,22832.0,63.2,69.2,13.9,9.6,0.22,69.9,"Rain, Overcast",81.7
0,2002-04-19T00:00:00-04:00,40.874723,-81.88805500000002,22833.0,71.7,82.5,19.5,9.6,0.02,65.25,Rain,12.2
0,2002-04-19T00:00:00-05:00,41.453889,-87.00694399999998,22835.0,59.2,73.5,19.5,9.5,0.24,73.5,"Rain, Partially cloudy",29.6
0,2002-04-17T00:00:00-04:00,41.616667,-75.583333,22836.0,76.9,89.9,17.2,9.8,0.0,53.07,Clear,4.8
0,2002-04-15T00:00:00-04:00,18.393889,-65.983056,22837.0,76.6,80.0,18.3,8.5,0.35,83.32,"Rain, Overcast",91.0
0,2002-04-15T00:00:00-04:00,33.828610999999995,-79.12222299999998,22838.0,66.3,68.1,9.2,9.6,0.0,86.84,Clear,0.0
0,2002-04-14T00:00:00-07:00,33.626945,-111.910556,22839.0,82.5,96.9,12.8,9.9,0.0,22.9,Clear,0.0
0,2002-04-14T00:00:00-07:00,34.629445000000004,-118.084444,22840.0,74.4,91.5,24.2,9.9,0.0,28.06,Clear,0.0
0,2002-04-14T00:00:00-04:00,27.85,-82.525,22841.0,74.5,84.3,11.4,6.8,0.0,84.52,Partially cloudy,59.1
0,2002-04-14T00:00:00-04:00,33.633056,-85.15333299999998,22842.0,60.9,60.9,0.0,6.8,0.0,100.0,Overcast,100.0
0,2002-04-14T00:00:00-08:00,57.233333,-135.35,22844.0,38.9,44.9,18.3,9.9,0.01,77.19,"Rain, Partially cloudy",47.0
0,2002-04-13T00:00:00-04:00,40.7575,-74.015,22845.0,64.3,72.1,12.2,9.0,0.0,76.6,Overcast,93.7
0,2002-04-13T00:00:00-05:00,35.054722,-92.353889,22846.0,74.5,84.3,10.3,6.7,0.0,74.21,Partially cloudy,73.1
0,2002-04-12T00:00:00-04:00,41.466667,-70.118611,22848.0,48.0,55.5,17.2,9.7,0.0,85.1,Clear,9.6
0,2002-04-12T00:00:00-05:00,32.383889,-94.711389,22849.0,69.0,82.5,9.2,9.1,0.0,77.29,Clear,15.7
0,2002-04-12T00:00:00-05:00,35.298889,-101.746111,22850.0,63.6,75.8,19.7,9.0,0.0,70.51,Partially cloudy,28.2
0,2002-04-11T00:00:00-07:00,46.416667,-119.584166,22852.0,58.9,68.4,17.7,14.0,0.02,60.92,"Rain, Overcast",86.8
0,2002-04-11T00:00:00-07:00,39.535555,-122.31888899999998,22853.0,66.0,75.3,11.4,9.9,0.0,59.83,Clear,25.0
0,2002-04-11T00:00:00-05:00,32.846944,-96.851667,22855.0,70.6,80.0,19.7,9.9,0.0,66.12,Partially cloudy,37.0
0,2002-04-11T00:00:00-08:00,61.183333,-145.616667,22857.0,28.5,30.3,23.0,9.3,0.0,61.58,Overcast,86.8
0,2002-04-10T00:00:00-05:00,34.999722,-90.947777,22858.0,60.2,73.5,12.8,6.0,0.01,64.77,Rain,0.0
0,2002-04-10T00:00:00-08:00,58.358333,-134.582778,22860.0,37.6,42.9,15.0,9.9,0.0,61.09,Overcast,92.5
0,2002-04-09T00:00:00-05:00,41.265833,-95.766389,22862.0,51.2,68.1,13.9,9.7,0.0,61.84,Clear,2.3
0,2002-04-08T00:00:00-07:00,47.463889,-117.133333,22863.0,43.8,56.4,9.0,9.9,0.0,51.17,Partially cloudy,56.2
0,2002-04-08T00:00:00-04:00,26.920278000000003,-81.990555,22864.0,78.9,84.3,23.0,9.9,0.0,49.63,Clear,19.3
0,2002-04-08T00:00:00-05:00,33.177778,-96.593055,22865.0,62.8,73.5,21.9,9.7,0.01,84.69,"Rain, Partially cloudy",60.0
0,2002-04-08T00:00:00-04:00,29.171945,-82.22416700000002,22866.0,70.1,82.5,11.4,9.9,0.0,59.91,Clear,14.8
0,2002-04-07T00:00:00-05:00,38.006667,-77.968611,22868.0,42.5,57.3,15.0,9.9,0.0,47.4,Clear,0.0
0,2002-04-07T00:00:00-06:00,44.6975,-92.863889,22869.0,49.0,53.7,11.4,8.2,0.0,66.61,Overcast,99.1
0,2002-04-06T00:00:00-07:00,45.550833,-108.900556,22870.0,52.5,62.9,19.7,9.9,0.0,45.26,Partially cloudy,51.7
0,2002-04-06T00:00:00-08:00,36.521945,-118.6675,22871.0,58.7,66.3,9.2,8.9,0.0,68.31,Partially cloudy,72.2
0,2002-04-06T00:00:00-06:00,32.643055,-93.298333,22872.0,58.3,68.6,14.3,9.3,0.0,46.74,Partially cloudy,40.6
0,2002-04-06T00:00:00-05:00,27.9925,-82.019723,22873.0,72.3,78.9,16.1,14.6,0.0,39.07,Clear,6.7
0,2002-04-06T00:00:00-05:00,27.9925,-82.019723,22874.0,72.3,78.9,16.1,14.6,0.0,39.07,Clear,6.7
0,2002-04-05T00:00:00-08:00,36.816667,-117.783333,22876.0,58.2,75.8,23.0,9.9,0.0,19.99,Clear,0.0
0,2002-04-05T00:00:00-07:00,33.426945,-112.382223,22877.0,73.0,86.1,8.1,25.8,0.0,21.46,Partially cloudy,71.3
0,2002-04-05T00:00:00-07:00,42.908333,-106.463889,22878.0,43.5,62.9,17.2,9.9,0.0,51.64,Clear,0.0
0,2002-04-05T00:00:00-05:00,33.645,-84.43305600000002,22879.0,52.8,64.1,15.0,9.9,0.0,40.95,Clear,11.3
0,2002-04-05T00:00:00-05:00,27.9925,-82.019723,22880.0,73.5,77.1,13.9,6.9,0.0,60.27,Overcast,91.7
0,2002-04-04T00:00:00-07:00,33.688333,-112.083333,22881.0,73.6,87.9,10.3,9.9,0.0,13.01,Clear,0.0
0,2002-04-04T00:00:00-06:00,35.231667,-90.761389,22882.0,44.4,53.7,16.1,9.7,0.0,62.87,Clear,14.8
0,2002-04-04T00:00:00-07:00,39.213333,-106.19,22884.0,37.3,50.1,16.1,9.5,0.04,45.71,Rain,1.3
0,2002-04-04T00:00:00-06:00,30.398611,-87.348611,22885.0,63.7,75.5,13.9,7.4,0.0,45.05,Partially cloudy,37.0
0,2002-04-03T00:00:00-08:00,33.829723,-116.506667,22886.0,73.0,87.9,16.1,6.7,0.0,38.62,Clear,0.0
0,2002-04-03T00:00:00-05:00,44.06,-69.099166,22887.0,46.1,53.7,17.2,8.6,0.0,78.18,Overcast,90.5
0,2002-04-03T00:00:00-05:00,39.942777,-74.845555,22888.0,59.9,77.1,24.2,9.9,0.0,67.76,Partially cloudy,36.5
0,2002-04-02T00:00:00-05:00,27.901667,-80.74972199999998,22891.0,74.9,84.3,15.0,7.6,0.0,81.95,Partially cloudy,30.5
0,2002-04-02T00:00:00-08:00,35.947222,-114.860833,22892.0,74.9,89.0,10.3,9.8,0.0,13.1,Clear,1.3
0,2002-04-01T00:00:00-07:00,33.269167,-111.811111,22893.0,81.5,91.5,11.4,38.3,0.0,14.94,Partially cloudy,47.1
0,2002-04-01T00:00:00-05:00,34.273056,-83.826945,22894.0,59.6,69.9,10.3,9.9,0.0,54.59,Clear,0.0
0,2002-03-31T00:00:00-05:00,42.891111,-73.24638900000002,22895.0,48.3,57.3,9.2,9.9,0.0,52.49,Clear,22.6
0,2002-03-31T00:00:00-05:00,35.214167,-80.943055,22896.0,59.0,66.3,11.6,4.1,0.55,98.86,"Rain, Overcast",99.6
0,2002-03-31T00:00:00-05:00,26.154167,-81.781389,22897.0,75.7,84.3,18.3,9.8,0.0,74.92,Clear,14.3
0,2002-03-30T00:00:00-08:00,38.376667,-122.9625,22899.0,54.3,71.0,9.2,5.0,0.0,86.41,Clear,13.6
0,2002-03-30T00:00:00-07:00,34.150556,-114.271111,22900.0,74.7,89.4,15.4,9.9,0.0,28.56,Clear,0.0
0,2002-03-30T00:00:00-06:00,32.936389,-97.135277,22901.0,60.8,66.8,21.9,8.8,1.67,92.35,"Rain, Overcast",93.5
0,2002-03-30T00:00:00-05:00,26.153889000000003,-81.781111,22902.0,75.8,86.1,18.3,9.3,0.0,78.59,Partially cloudy,42.6
0,2002-03-29T00:00:00-08:00,36.211667,-115.195833,22903.0,71.5,82.5,20.8,9.9,0.0,28.99,Clear,0.0
0,2002-03-29T00:00:00-06:00,31.666389,-94.711111,22904.0,73.6,80.7,21.9,9.9,0.0,79.88,Partially cloudy,71.7
0,2002-03-29T00:00:00-09:00,61.39444399999999,-149.84555500000005,22905.0,26.2,35.7,11.4,43.4,0.0,64.04,"Snow, Partially cloudy",68.2
0,2002-03-28T00:00:00-08:00,48.525556,-123.029445,22906.0,46.7,51.9,15.0,9.9,0.01,73.12,"Rain, Partially cloudy",73.0
0,2002-03-28T00:00:00-08:00,39.795277,-121.858611,22908.0,66.0,82.5,19.5,9.9,0.0,45.51,Clear,0.0
0,2002-03-28T00:00:00-06:00,31.627778000000006,-91.662778,22909.0,61.8,76.6,13.9,9.6,0.0,63.29,Partially cloudy,31.3
0,2002-03-28T00:00:00-05:00,28.104722,-80.63555500000002,22911.0,72.0,78.9,15.0,8.1,0.0,73.45,Clear,20.0
0,2002-03-28T00:00:00-05:00,31.350556,-81.818056,22912.0,61.1,69.2,13.9,8.2,0.0,78.41,Clear,9.5
0,2002-03-28T00:00:00-09:00,61.936944,-147.16888899999995,22913.0,15.2,21.3,10.3,9.0,0.0,71.52,Partially cloudy,42.6
0,2002-03-27T00:00:00-05:00,40.328611,-82.523611,22914.0,33.8,41.1,12.8,8.0,0.0,77.36,Partially cloudy,71.4
0,2002-03-27T00:00:00-08:00,38.675,-121.444444,22915.0,57.0,73.5,13.9,9.9,0.0,67.09,Clear,0.0
0,2002-03-26T00:00:00-05:00,26.378889,-80.107222,22919.0,77.6,83.1,13.9,9.9,0.09,77.24,"Rain, Partially cloudy",36.9
0,2002-03-26T00:00:00-08:00,41.041111,-122.194444,22920.0,46.2,60.9,8.1,9.9,0.0,56.21,Clear,0.0
0,2002-03-26T00:00:00-05:00,29.694166,-81.432778,22921.0,70.1,72.8,33.6,,0.0,87.55,Clear,0.0
0,2002-03-25T00:00:00-07:00,48.011111,-106.204444,22922.0,16.9,29.0,16.9,9.9,0.0,77.37,Clear,5.3
0,2002-03-25T00:00:00-08:00,34.213611,-119.094166,22923.0,52.4,64.5,12.8,9.9,0.0,69.49,Clear,0.0
0,2002-03-24T00:00:00-06:00,30.454722,-88.21055600000003,22925.0,56.8,65.6,15.7,8.8,0.0,78.76,Clear,2.6
0,2002-03-24T00:00:00-06:00,33.312778,-86.92611099999998,22926.0,56.2,73.5,12.8,9.9,0.0,48.75,Clear,1.3
0,2002-03-24T00:00:00-05:00,39.263889,-74.606667,22927.0,44.7,57.3,15.0,9.9,0.0,50.7,Clear,8.6
0,2002-03-24T00:00:00-06:00,35.219167,-101.705833,22928.0,52.8,75.8,26.4,9.9,0.0,41.16,Clear,13.0
0,2002-03-24T00:00:00-06:00,35.036666,-90.909444,22929.0,57.8,66.3,24.2,7.6,0.0,69.52,Partially cloudy,67.7
0,2002-03-23T00:00:00-07:00,43.518334,-112.07,22931.0,40.8,50.1,20.8,9.9,0.0,75.24,Partially cloudy,62.6
0,2002-03-23T00:00:00-06:00,33.558889,-86.249444,22932.0,43.6,62.0,10.3,9.9,0.0,52.07,Clear,0.0
0,2002-03-23T00:00:00-05:00,26.072778,-80.152778,22933.0,74.4,80.0,13.9,9.9,0.0,59.12,Partially cloudy,68.3
0,2002-03-23T00:00:00-09:00,58.939166,-159.25305600000004,22935.0,32.4,33.9,18.3,6.0,0.01,84.14,"Rain, Overcast",96.3
0,2002-03-22T00:00:00-06:00,32.71,-96.2675,22936.0,39.9,48.3,16.1,9.9,0.0,42.23,Clear,0.0
0,2002-03-21T00:00:00-07:00,35.040277,-106.609167,22938.0,51.0,71.0,36.9,9.1,0.0,26.03,Partially cloudy,41.3
0,2002-03-20T00:00:00-09:00,59.033889,-158.505556,22940.0,33.9,35.7,16.1,21.4,0.0,67.82,Overcast,96.0
0,2002-03-19T00:00:00-07:00,40.220278,-111.727778,22941.0,40.2,46.5,6.9,9.9,0.0,47.38,Clear,0.0
0,2002-03-17T00:00:00-08:00,47.966667,-117.426667,22942.0,27.0,35.7,13.9,9.6,0.0,70.51,Partially cloudy,51.0
0,2002-03-17T00:00:00-05:00,40.095,-85.533611,22944.0,39.9,42.9,13.9,5.9,0.0,84.11,Overcast,99.3
0,2002-03-17T00:00:00-09:00,61.174445,-149.996389,22945.0,26.6,28.7,8.7,1.6,0.32,93.91,"Snow, Partially cloudy",61.4
0,2002-03-16T00:00:00-05:00,38.066667,-84.56666700000002,22946.0,44.0,53.9,13.9,5.0,0.62,96.32,"Rain, Overcast",100.0
0,2002-03-15T00:00:00-08:00,41.766667,-122.466667,22948.0,35.0,44.7,20.8,9.5,0.0,66.84,Partially cloudy,70.5
0,2002-03-15T00:00:00-05:00,38.293611,-75.10055600000003,22951.0,55.3,69.2,17.2,5.5,0.01,90.62,"Rain, Partially cloudy",37.0
0,2002-03-15T00:00:00-07:00,40.164444,-110.992222,22952.0,27.5,37.5,10.3,9.9,0.0,42.88,Clear,6.7
0,2002-03-15T00:00:00-06:00,44.357222,-91.785833,22953.0,33.9,33.9,4.7,9.9,0.0,67.14,Overcast,89.5
0,2002-03-14T00:00:00-08:00,46.9,-122.668056,22954.0,41.5,47.0,12.8,9.9,0.02,77.42,"Rain, Overcast",84.1
0,2002-03-14T00:00:00-05:00,35.51222199999999,-78.977778,22955.0,57.3,57.3,4.7,0.6,0.0,100.0,Overcast,100.0
0,2002-03-14T00:00:00-07:00,37.088055,-113.591944,22956.0,42.3,51.9,17.2,9.9,0.0,33.76,Clear,11.7
0,2002-03-14T00:00:00-06:00,33.482778,-90.985555,22957.0,61.4,75.3,20.8,8.1,0.01,71.5,"Rain, Partially cloudy",25.9
0,2002-03-13T00:00:00-08:00,39.470278,-119.768611,22958.0,33.8,42.2,20.8,8.3,0.05,54.57,"Rain, Partially cloudy",67.0
0,2002-03-13T00:00:00-07:00,35.040277,-106.609167,22959.0,58.8,78.2,18.3,9.9,0.0,20.54,Partially cloudy,32.7
0,2002-03-13T00:00:00-09:00,64.813611,-147.859722,22960.0,1.4,20.9,10.3,10.2,0.0,54.85,Snow,0.0
0,2002-03-12T00:00:00-07:00,43.95,-115.051667,22961.0,34.8,42.9,11.4,12.1,0.31,77.38,Rain,17.1
0,2002-03-12T00:00:00-07:00,35.04,-106.609167,22962.0,52.9,70.1,11.6,9.9,0.0,22.13,Partially cloudy,40.0
0,2002-03-12T00:00:00-06:00,34.703889000000004,-90.598889,22963.0,48.2,52.1,13.9,4.2,0.51,91.63,"Rain, Overcast",100.0
0,2002-03-10T00:00:00-05:00,38.950833,-78.32,22964.0,35.7,35.7,6.9,9.9,0.0,34.69,Clear,0.0
0,2002-03-10T00:00:00-07:00,39.716667,-107.216667,22965.0,27.3,48.3,16.1,9.9,0.0,62.9,Clear,3.6
0,2002-03-09T00:00:00-05:00,40.859722,-74.05555600000002,22966.0,53.9,66.3,19.5,5.5,0.04,82.01,"Rain, Overcast",96.8
0,2002-03-09T00:00:00-07:00,32.115833,-110.940833,22967.0,60.6,80.0,11.6,9.9,0.0,36.89,Clear,0.0
0,2002-03-08T00:00:00-08:00,47.268056,-123.220834,22969.0,31.3,39.3,13.9,9.7,0.0,85.06,Partially cloudy,48.3
0,2002-03-08T00:00:00-05:00,40.083333,-75.0125,22970.0,51.3,69.9,12.8,9.6,0.0,62.34,Clear,6.1
0,2002-03-08T00:00:00-05:00,32.133056,-81.203333,22971.0,63.0,73.5,16.1,9.1,0.0,81.45,Partially cloudy,43.0
0,2002-03-07T00:00:00-07:00,34.890277000000005,-114.6,22972.0,67.8,77.1,27.7,9.9,0.0,38.74,Clear,13.9
0,2002-03-07T00:00:00-08:00,36.233333,-120.240555,22973.0,54.6,64.9,25.3,8.8,0.09,75.02,"Rain, Partially cloudy",66.0
0,2002-03-07T00:00:00-05:00,41.816667,-86.217223,22974.0,35.9,38.9,16.1,3.8,0.0,87.81,Overcast,96.1
0,2002-03-06T00:00:00-05:00,28.294166,-81.439722,22975.0,61.1,73.5,16.1,9.9,0.0,66.18,Partially cloudy,67.4
0,2002-03-06T00:00:00-08:00,37.181111,-121.746944,22977.0,58.6,62.7,13.9,7.5,0.0,82.36,Overcast,97.1
0,2002-03-06T00:00:00-06:00,32.885277,-97.040277,22979.0,59.7,73.1,24.2,9.9,0.0,65.63,Partially cloudy,60.9
0,2002-03-06T00:00:00-09:00,60.777223,-148.721389,22980.0,16.6,26.7,17.2,11.5,0.0,59.95,"Snow, Partially cloudy",32.9
0,2002-03-05T00:00:00-05:00,39.877778,-83.099166,22982.0,33.4,45.7,19.5,9.9,0.0,55.24,Overcast,86.2
0,2002-03-04T00:00:00-06:00,36.116111,-96.025834,22985.0,25.1,51.9,13.9,9.8,0.0,66.28,Clear,0.0
0,2002-03-04T00:00:00-05:00,32.825556,-83.566389,22986.0,33.7,42.5,17.0,8.7,0.0,46.17,Partially cloudy,26.7
0,2002-03-03T00:00:00-08:00,32.8,-117.143611,22988.0,56.7,68.1,10.3,9.9,0.0,16.41,Clear,0.0
0,2002-03-03T00:00:00-08:00,38.257778,-122.434444,22989.0,49.4,65.9,11.6,9.9,0.0,67.14,Clear,0.0
0,2002-03-03T00:00:00-06:00,31.619167,-96.502778,22991.0,27.3,37.5,19.5,9.9,0.0,46.99,Clear,0.0
0,2002-03-01T00:00:00-07:00,43.505,-114.296666,22993.0,12.7,23.1,9.2,24.9,0.0,42.72,Partially cloudy,30.0
0,2002-03-01T00:00:00-06:00,30.180278,-97.650278,22994.0,52.6,59.1,11.4,1.3,0.06,96.38,"Rain, Overcast",95.7
0,2002-02-28T00:00:00-07:00,33.801111,-112.251111,22996.0,65.0,75.3,13.9,9.9,0.0,12.57,Clear,0.0
0,2002-02-28T00:00:00-06:00,32.152778000000005,-91.698333,22997.0,36.7,51.2,9.2,9.9,0.0,52.48,Clear,8.3
0,2002-02-28T00:00:00-05:00,32.705278,-85.06277800000002,22998.0,35.5,48.8,9.2,9.8,0.0,39.7,Clear,0.0
0,2002-02-27T00:00:00-06:00,44.778611,-95.031945,22999.0,11.4,21.8,12.8,9.9,0.0,69.85,Clear,5.9
0,2002-02-27T00:00:00-05:00,33.780556,-84.524445,23000.0,26.4,33.9,19.5,9.9,0.0,42.56,Partially cloudy,50.0
0,2002-02-26T00:00:00-08:00,48.456667,-122.539166,23001.0,39.9,46.5,10.3,6.8,0.0,65.38,Partially cloudy,51.4
0,2002-02-26T00:00:00-08:00,34.097221999999995,-117.781945,23002.0,66.2,85.2,10.3,8.9,0.0,40.67,Partially cloudy,48.6
0,2002-02-25T00:00:00-07:00,33.276667,-112.118056,23003.0,66.1,82.1,11.6,9.9,0.0,25.3,Clear,0.0
0,2002-02-25T00:00:00-05:00,29.301667,-81.113889,23004.0,57.7,70.1,10.3,8.9,0.0,76.33,Clear,24.8
0,2002-02-25T00:00:00-05:00,28.433333,-82.7,23005.0,57.2,75.3,10.3,9.9,0.0,74.95,Clear,0.0
0,2002-02-24T00:00:00-08:00,37.299444,-121.803056,23006.0,55.5,64.3,10.3,13.3,0.0,75.16,Partially cloudy,54.7
0,2002-02-24T00:00:00-08:00,36.927778,-119.851944,23007.0,50.2,60.2,13.9,6.8,0.0,79.74,Partially cloudy,50.4
0,2002-02-24T00:00:00-09:00,60.57555600000001,-165.273056,23008.0,30.0,30.3,18.3,8.5,0.0,89.08,Partially cloudy,60.8
0,2002-02-23T00:00:00-05:00,40.741944,-75.24333299999998,23009.0,36.5,44.9,17.2,9.9,0.0,51.1,Partially cloudy,32.7
0,2002-02-23T00:00:00-05:00,38.266667,-77.449166,23010.0,37.8,48.3,10.3,8.6,0.0,62.83,Partially cloudy,38.8
0,2002-02-23T00:00:00-05:00,27.618611,-80.758333,23011.0,59.3,64.5,16.1,7.1,3.61,97.73,"Rain, Overcast",100.0
0,2002-02-23T00:00:00-09:00,64.64694399999999,-147.727223,23012.0,-1.0,17.0,5.8,9.9,0.0,74.04,Overcast,77.8
0,2002-02-22T00:00:00-08:00,34.347221999999995,-119.061111,23013.0,68.9,86.7,16.8,9.9,0.0,36.34,Clear,0.0
0,2002-02-22T00:00:00-08:00,37.3625,-121.92888899999998,23014.0,59.3,77.1,16.1,9.3,0.0,72.29,Partially cloudy,71.7
0,2002-02-22T00:00:00-08:00,33.818334,-118.152778,23015.0,72.3,88.1,11.6,9.9,0.0,28.27,Partially cloudy,32.7
0,2002-02-21T00:00:00-08:00,34.172778,-117.85111100000002,23016.0,62.7,62.7,4.7,99.4,0.0,31.61,Overcast,100.0
0,2002-02-20T00:00:00-06:00,32.097221999999995,-95.29,23020.0,59.0,70.1,10.3,9.9,0.0,47.8,Clear,0.0
0,2002-02-19T00:00:00-05:00,41.344166,-82.1775,23021.0,41.5,50.1,17.2,9.9,0.0,48.19,Partially cloudy,51.7
0,2002-02-18T00:00:00-06:00,36.641389,-97.8,23022.0,55.4,66.1,27.9,8.7,0.0,52.29,Partially cloudy,54.1
0,2002-02-17T00:00:00-05:00,39.958889,-74.778889,23023.0,40.6,48.3,17.2,9.9,0.0,56.72,Partially cloudy,67.4
0,2002-02-17T00:00:00-05:00,41.577778,-71.52333399999998,23024.0,34.5,41.6,9.5,6.5,0.0,,Clear,15.3
0,2002-02-16T00:00:00+05:30,26.683333,80.633333,23025.0,64.4,78.9,9.2,1.7,0.0,73.91,Partially cloudy,37.2
0,2002-02-14T00:00:00-05:00,26.681111,-80.106111,23027.0,63.6,70.1,13.9,8.8,0.09,85.89,"Rain, Overcast",98.3
0,2002-02-14T00:00:00-09:00,66.88555500000001,-162.598611,23028.0,4.9,8.7,20.8,3.9,0.0,79.45,"Snow, Overcast",100.0
0,2002-02-12T00:00:00-08:00,45.7725,-121.862222,23029.0,37.5,37.5,17.2,9.9,0.0,64.73,Overcast,100.0
0,2002-02-12T00:00:00-05:00,28.057222,-81.75666700000002,23030.0,63.9,71.7,5.8,9.3,0.0,66.97,Overcast,93.3
0,2002-02-12T00:00:00-05:00,35.021667,-84.468334,23031.0,41.8,53.7,3.4,9.9,0.0,57.29,Clear,0.0
0,2002-02-12T00:00:00-06:00,30.213889,-85.68055600000002,23032.0,50.8,60.9,9.2,9.9,0.0,65.29,Clear,0.0
0,2002-02-11T00:00:00-06:00,31.421111,-97.796944,23033.0,41.7,55.5,11.4,8.8,0.0,42.74,Clear,10.6
0,2002-02-11T00:00:00-06:00,26.689166,-98.135555,23034.0,51.6,56.9,16.1,9.9,0.0,43.55,Clear,15.7
0,2002-02-11T00:00:00-05:00,25.793055,-80.290277,23035.0,70.0,77.1,11.6,9.9,0.01,77.62,"Rain, Overcast",93.0
0,2002-02-10T00:00:00-05:00,41.565,-81.486111,23037.0,46.8,51.9,20.8,7.4,0.11,70.17,"Rain, Partially cloudy",73.9
0,2002-02-10T00:00:00-05:00,29.1375,-83.049722,23038.0,61.3,69.9,11.4,,0.0,87.03,Clear,0.0
0,2002-02-10T00:00:00-08:00,35.916667,-115.833333,23039.0,46.7,57.8,13.9,9.9,0.0,22.28,Clear,6.5
0,2002-02-07T00:00:00-06:00,29.668056,-95.394444,23043.0,45.3,56.9,13.9,9.9,0.0,68.87,Clear,12.6
0,2002-02-07T00:00:00-09:00,60.966667,-148.116667,23044.0,31.0,33.9,3.4,2.4,0.0,92.38,Partially cloudy,29.0
0,2002-02-06T00:00:00-06:00,33.622778000000004,-92.763333,23045.0,33.2,34.1,6.9,7.4,0.14,95.08,"Rain, Overcast",100.0
0,2002-02-06T00:00:00-05:00,33.877778,-84.28277800000002,23046.0,34.6,37.5,9.2,4.3,1.6,84.42,"Rain, Overcast",100.0
0,2002-02-05T00:00:00-09:00,62.32305600000001,-150.1,23047.0,28.6,30.8,8.1,9.9,0.0,59.83,Overcast,95.7
0,2002-02-04T00:00:00-07:00,32.6875,-103.216945,23048.0,36.0,37.5,11.4,3.7,0.0,91.8,Overcast,100.0
0,2002-02-03T00:00:00-08:00,36.0,-119.0,23050.0,42.5,55.5,6.9,4.8,0.0,80.94,Clear,0.0
0,2002-02-02T00:00:00-08:00,47.106667,-122.289722,23051.0,38.0,51.9,6.9,6.4,0.02,83.25,"Rain, Overcast",87.5
0,2002-02-02T00:00:00-08:00,33.681667,-117.869167,23052.0,50.6,62.7,10.3,9.9,0.0,71.41,Clear,18.3
0,2002-02-02T00:00:00-08:00,33.926945,-118.33638899999998,23053.0,53.0,64.5,9.4,9.8,0.0,51.74,Clear,0.5
0,2002-02-01T00:00:00-09:00,57.926945,-152.500833,23055.0,35.0,35.9,24.2,6.9,1.11,93.93,"Rain, Overcast",100.0
0,2002-01-31T00:00:00-07:00,46.749444,-112.180278,23056.0,31.0,39.8,13.9,9.9,0.0,56.53,Partially cloudy,70.0
0,2002-01-30T00:00:00-08:00,39.436389,-122.695555,23058.0,36.9,53.7,4.7,8.8,0.0,66.81,Clear,0.0
0,2002-01-30T00:00:00-06:00,41.988611,-93.619723,23059.0,23.7,28.5,15.0,3.0,0.11,93.35,"Rain, Overcast",91.3
0,2002-01-30T00:00:00-06:00,37.135555,-96.901667,23060.0,31.3,32.1,13.0,6.7,0.0,93.3,Overcast,90.0
0,2002-01-28T00:00:00-08:00,47.150556,-119.503333,23061.0,28.4,36.4,14.2,9.8,0.0,72.19,Partially cloudy,37.1
0,2002-01-28T00:00:00-06:00,40.078611,-95.591944,23064.0,24.5,26.7,13.9,9.9,0.0,77.23,Partially cloudy,74.1
0,2002-01-26T00:00:00-05:00,37.377778,-79.12222299999998,23065.0,38.7,59.1,9.2,9.9,0.0,61.19,Clear,0.0
0,2002-01-26T00:00:00-04:00,18.45,-66.2,23067.0,77.7,83.0,18.3,9.7,0.11,80.09,"Rain, Partially cloudy",58.6
0,2002-01-26T00:00:00-08:00,36.315556,-115.373056,23069.0,47.3,59.1,11.4,9.9,0.0,28.61,Clear,0.0
0,2002-01-25T00:00:00-05:00,43.819445,-72.892222,23070.0,30.1,35.7,15.0,9.7,0.0,79.47,Overcast,96.1
0,2002-01-24T00:00:00-05:00,44.533333,-69.68333299999999,23071.0,35.9,39.3,21.9,6.2,0.28,82.55,"Rain, Overcast",98.7
0,2002-01-22T00:00:00-06:00,30.6375,-86.993611,23073.0,61.6,71.9,15.0,6.4,0.0,75.03,Partially cloudy,69.3
0,2002-01-22T00:00:00-07:00,36.733611,-108.235,23074.0,36.6,50.1,20.8,9.9,0.0,37.35,Clear,9.1
0,2002-01-21T00:00:00-08:00,37.623889,-118.837777,23075.0,34.6,53.0,30.0,9.9,0.0,44.65,Clear,0.0
0,2002-01-20T00:00:00-05:00,38.95,-77.44666600000002,23077.0,32.7,38.0,10.3,9.0,0.0,73.22,"Snow, Partially cloudy",74.8
0,2002-01-20T00:00:00-05:00,38.721389,-77.51527800000002,23078.0,30.8,37.5,10.3,9.5,0.0,77.74,Clear,23.0
0,2002-01-20T00:00:00-05:00,27.395277,-82.553889,23079.0,68.2,75.3,12.8,5.2,0.01,93.13,Rain,23.8
0,2002-01-19T00:00:00-07:00,48.211667,-106.615,23080.0,25.1,30.8,18.3,7.4,0.02,82.18,"Rain, Overcast",92.2
0,2002-01-18T00:00:00-05:00,41.51,-81.608611,23081.0,28.2,30.3,20.8,9.9,0.0,65.25,Partially cloudy,70.5
0,2002-01-17T00:00:00-06:00,28.035277,-97.549722,23082.0,70.2,80.9,19.7,7.5,0.0,90.15,Overcast,86.5
0,2002-01-17T00:00:00-06:00,31.076667,-97.389722,23083.0,49.1,51.9,12.8,9.9,0.0,55.43,Overcast,100.0
0,2002-01-17T00:00:00-06:00,33.313889,-86.931945,23084.0,48.1,64.5,5.8,8.8,0.0,71.14,Clear,8.3
